genreId,genreName,eraId,description,wikiLink
77,Northern Renaissance,2,"The Northern Renaissance is the Renaissance in northern Europe. Before 1597 Italian Renaissance humanism had little influence outside Italy. From the late 15th century the ideas spread around Europe. This influenced the German Renaissance, French Renaissance, English Renaissance, Renaissance in the Low Countries, Polish Renaissance and other national and localized movements, each with different characteristics and strengths.",http://en.wikipedia.org/wiki/Northern_Renaissance
78,Renaissance,2,"Renaissance art is the painting, sculpture and decorative arts of that period of European history known as the Renaissance, emerging as a distinct style in Italy in about 1400, in parallel with developments which occurred in philosophy, literature, music and science. Renaissance art, perceived as a \""rebirth\"" of ancient traditions, took as its foundation the art of Classical antiquity, but transformed that tradition by the absorption of recent developments in the art of Northern Europe and by application of contemporary scientific knowledge. Renaissance art, with Renaissance Humanist philosophy, spread throughout Europe, affecting both artists and their patrons with the development of new techniques and new artistic sensibilities. Renaissance art marks the transition of Europe from the medieval period to the Early modern age.",http://en.wikipedia.org/wiki/Renaissance_art
79,High Renaissance,2,"High Renaissance is the period denoting the apogee of the visual arts in the Italian Renaissance. The High Renaissance period is traditionally taken to begin in the 1490s, with Leonardo's fresco of the Last Supper in Milan and the death of Lorenzo de' Medici in Florence, and to have ended in 1527 with the sacking of Rome by the troops of Charles V. This term was first used in German (Hochrenaissance) in the early nineteenth century, and has its origins in the \""High Style\"" of painting and sculpture described by Johann Joachim Winckelmann. Over the last twenty years, use of the term has been frequently criticized by academic art historians for oversimplifying artistic developments, ignoring historical context, and focusing only on a few iconic works.",http://en.wikipedia.org/wiki/High_Renaissance
80,Mannerism,3,"Mannerism is a period of European art that emerged from the later years of the Italian High Renaissance around 1520. It lasted until about 1580 in Italy, when the Baroque style began to replace it, but Northern Mannerism continued into the early 17th century.",http://en.wikipedia.org/wiki/Mannerism
81,International Gothic,1,"International Gothicis a phase of Gothic art which developed in Burgundy, Bohemia, France and northern Italy in the late 14th century and early 15th century. It then spread very widely across Western Europe, hence the name for the period, which was introduced by the French art historian Louis Courajod at the end of the 19th century.",http://en.wikipedia.org/wiki/International_Gothic
83,Rococo,3,"Rococo, less commonly roccoco, also referred to as \""Late Baroque\"", is an 18th-century artistic movement and style, which affected several aspects of the arts including painting, sculpture, architecture, interior design, decoration, literature, music and theatre. The Rococo developed in the early part of the 18th century in Paris, France as a reaction against the grandeur, symmetry and strict regulations of the Baroque, especially that of the Palace of Versailles. In such a way, Rococo artists opted for a more jocular, florid and graceful approach to Baroque art and architecture. Rococo art and architecture in such a way was ornate and made strong usage of creamy, pastel-like colours, asymmetrical designs, curves and gold. Unlike the more politically focused Baroque, the Rococo had more playful and often witty artistic themes. With regards to interior decoration, Rococo rooms were designed as total works of art with elegant and ornate furniture, small sculptures, ornamental mirrors, and tapestry complementing architecture, reliefs, and wall paintings. The Rococo additionally played an important role in theatre. In the book The Rococo, it is written that there was no other culture which \""has produced a wittier, more elegant, and teasing dialogue full of elusive and camouflaging language and gestures, refined feelings and subtle criticism\"" than Rococo theatre, especially that of France.",http://en.wikipedia.org/wiki/Rococo
84,Baroque,3,"The Baroque is a period of artistic style that used exaggerated motion and clear, easily interpreted detail to produce drama, tension, exuberance, and grandeur in sculpture, painting, architecture, literature, dance and music. The style began around 1600 in Rome, Italy and spread to most of Europe. The popularity and success of the Baroque style was encouraged by the Roman Catholic Church, which had decided at the time of the Council of Trent, in response to the Protestant Reformation, that the arts should communicate religious themes in direct and emotional involvement. The aristocracy also saw the dramatic style of Baroque architecture and art as a means of impressing visitors and expressing triumphant power and control. Baroque palaces are built around an entrance of courts, grand staircases and reception rooms of sequentially increasing opulence.",http://en.wikipedia.org/wiki/Baroque
87,Dutch Golden Age,3,"Dutch Golden Age painting spans the 17th century, during and after the later part of the Eighty Years' War (1568-1648) for Dutch independence. Although Dutch painting of the Golden Age comes in the general European period of Baroque painting, and often shows many of its characteristics, most lacks the idealization and love of splendour typical of much Baroque work, including that of neighbouring Flanders. Most work, including that for which the period is best known, reflects the traditions of detailed realism inherited from Early Netherlandish painting.",https://en.wikipedia.org/wiki/Dutch_Golden_Age_painting
88,Academic Art,4,"Academic Art is a style of painting and sculpture produced under the influence of European academies of art. Specifically, academic art is the art and artists influenced by the standards of the French Academie des Beaux-Arts, which practiced under the movements of Neoclassicism and Romanticism, and the art that followed these two movements in the attempt to synthesize both of their styles, and which is best reflected by the paintings of William-Adolphe Bouguereau, Thomas Couture, and Hans Makart. In this context it is often called ""academism"", ""academicism"", ""L'art pompier"", and ""eclecticism"", and sometimes linked with \""historicism\"" and \""syncretism\"". The art influenced by academies in general is also called \""academic art.\"" In this context as new styles are embraced by academics, the new styles come to be considered academic, thus what was at one time a rebellion against academic art becomes academic art.",https://en.wikipedia.org/wiki/Academic_art
89,Biedermeier,4,"The Biedermeier period does not refer to the era as a whole, but to a particular mood and set of trends that grew out of the unique underpinnings of the time in Central Europe between 1815 and 1848. During this time, the middle class grew in number and arts appealed to common sensibilities. The effect was for artists and society in general to concentrate on the domestic and (at least in public) the non-political. Painting during this era is characterized by the commitment to portray a sentimental and pious view of the world in a realistic way. Biedermeier themes reinforced feelings of security, Gemütlichkeit, traditional pieties and simplicity, eschewing political and social commentary during the epoch. Thus, the techniques, while classic in nature were of the utmost importance to reach a realistic rendering. Regarding the thematic, the technique was seen not only as a narrative medium to tell the past in anecdotal vignettes, but also to represent the present.",https://en.wikipedia.org/wiki/Biedermeier
